#UTest
#yaml:
#    date: 2022-12-02 14:14:57
#    transit_version: v3.2.6
#    app_or_command_line: app
#    console_command: |
#        transit 
#    stats:
#       number_of_significant_genes: 2
#    parameters:
#       normalization: TTR
#       control_condition: Glycerol
#       experimental_condition: Cholesterol
#       n_terminus: 0.0
#       c_terminus: 0.0
#       LOESS: false
#       ignore_codon: true
#       significance_threshold: 0.05
#    
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Log 2 FC	U Statistic	P Value	Adj P Value
Rv3377c	-	POSSIBLE CYCLASE 	59	143.3630216223667	93.93733786948955	-0.6099023359749678	1284.0	0.3692269827964594	1.0
Rv3378c	-	hypothetical protein Rv3378c 	40	49.04017843132522	9.739967765765519	-2.331975325387134	71.0	0.10508901004329912	1.0
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	99.21615046888809	131.68140701955465	0.4084047685228761	673.0	0.6409192851057237	1.0
Rv3380c	-	PROBABLE TRANSPOSASE 	23	190.54614784231362	183.84815275059935	-0.051625761480473535	1032.0	0.6351210805072123	1.0
Rv3381c	-	PROBABLE TRANSPOSASE 	4	203.00073861254117	202.70559799952622	-0.0020990452228605073	32.0	1.0	1.0
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	189.24513300759722	185.75768609217005	-0.026834291199641355	149.0	0.7217564294115371	1.0
Rv3383c	idsB	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE) 	19	95.15489167297218	48.70442206737004	-0.9662250574679433	275.0	0.4696276540017903	1.0
Rv3384c	-	hypothetical protein Rv3384c 	3	126.55046045033048	308.9123461247567	1.2874847748293716	5.0	0.5333333333333333	1.0
Rv3385c	-	hypothetical protein Rv3385c 	3	79.0502876222728	97.43745231787719	0.3017057000124334	10.0	0.7111111111111111	1.0
Rv3386	-	POSSIBLE TRANSPOSASE 	11	138.56717083946364	122.47742441971614	-0.17806964665089592	168.5	0.86407445068574	1.0
Rv3387	-	POSSIBLE TRANSPOSASE 	7	62.720228205805824	110.9497569846995	0.8229037937957219	36.0	0.3588820813737723	1.0
Rv3388	PE_PGRS52	PE-PGRS FAMILY PROTEIN 	19	56.7848219946108	71.88451120273359	0.3401755862820049	287.0	0.4016076146626518	1.0
Rv3389c	-	POSSIBLE DEHYDROGENASE 	9	182.50066402359	205.75800644384515	0.17304685659855018	150.0	0.7439009712664011	1.0
Rv3390	lpqD	PROBABLE CONSERVED LIPOPROTEIN LPQD 	12	697.585871480124	535.9715962976684	-0.3802142734725496	304.0	0.7738613547382797	1.0
Rv3391	acrA1	short chain dehydrogenase 	35	132.92131696384803	148.26426492603773	0.15759842502397003	1155.5	0.9841456830266212	1.0
Rv3392c	cmaA1	CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1) 	13	84.36280695172663	116.69677336456861	0.46808566850754396	101.5	0.3564866583451455	1.0
Rv3393	iunH	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE) 	10	292.65820768589157	291.2565224205273	-0.006926382093878917	86.5	0.6481333552637409	1.0
Rv3394c	-	hypothetical protein Rv3394c 	16	87.386032237362	155.3675058501136	0.8302102013436432	342.0	0.45692881683382713	1.0
Rv3395A	-	PROBABLE MEMBRANE PROTEIN 	10	71.51276019718892	92.43389233859426	0.3702212469700456	126.0	0.9586563393979006	1.0
Rv3395c	-	hypothetical protein Rv3395c 	4	108.10039332027439	221.51675011685836	1.0350440208349116	14.0	0.5943741734123	1.0
Rv3396c	guaA	bifunctional GMP synthase/glutamine amidotransferase protein 	16	0	0	0	0.0	1.0	1.0
Rv3397c	phyA	PROBABLE PHYTOENE SYNTHASE PHYA 	19	51.77291564704083	73.1361411489171	0.49838694098426445	263.0	0.6483314559334973	1.0
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	25.320092126450945	35.61000262707394	0.4919998881520357	57.0	0.6267645447506398	1.0
Rv3399	-	hypothetical protein Rv3399 	18	83.48363708622486	74.72070762184534	-0.15998533721974953	322.0	0.5268746194306461	1.0
Rv3400	-	PROBABLE HYDROLASE 	14	65.90023977618948	63.79426212218625	-0.046857045632999875	197.5	0.29063805664021336	1.0
Rv3401	-	hypothetical protein Rv3401 	36	501.1156163986806	635.8357664687829	0.34351067440276856	1638.0	0.8292659331745738	1.0
Rv3402c	-	hypothetical protein Rv3402c 	28	330.0229399097224	385.35039132293025	0.2236045462608223	1045.0	0.9303363267745672	1.0
Rv3403c	-	hypothetical protein Rv3403c 	26	228.37583093910885	279.89004564706437	0.2934501999788898	1106.0	0.7649233255380263	1.0
Rv3404c	-	hypothetical protein Rv3404c 	10	298.721086888366	263.2444326683588	-0.18239606173959916	236.5	0.38069963983002497	1.0
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	94.25034292725127	108.88114916716859	0.2081844259997428	32.0	1.0	1.0
Rv3406	-	PROBABLE DIOXYGENASE 	17	138.1471693112998	184.8747514346148	0.42034220653587406	439.0	0.8887467859384928	1.0
Rv3407	-	hypothetical protein Rv3407 	3	286.46770897145797	300.8913723718434	0.0708702144490578	19.0	0.9450549450549449	1.0
Rv3408	-	hypothetical protein Rv3408 	9	616.9397447181016	734.6417914931897	0.25191137776026357	122.0	0.855343052247077	1.0
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	530.5297080953644	392.5451520462377	-0.4345749322039012	707.0	0.5525954341701804	1.0
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	5.275019193010614	23.431155129033993	2.1511798310148476	35.0	0.7815285353615535	1.0
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	0.0	73.27502350683703	6.214805251537642	0.5	0.468159909854428	1.0
Rv3412	-	hypothetical protein Rv3412 	9	103.81287772026812	161.97758579246033	0.6418087716123368	118.5	0.7577172840644604	1.0
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	6	506.7418437661041	166.09893795823382	-1.6092081143719645	66.0	0.29196140096099166	1.0
Rv3414c	sigD	RNA polymerase sigma factor SigD 	10	520.5304653641916	243.65612382520922	-1.0951361210437243	120.0	0.3752031395802824	1.0
Rv3415c	-	hypothetical protein Rv3415c 	10	170.3006196340678	360.1198859560724	1.080393583660962	42.0	0.6101095692748706	1.0
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	0.0	106.23125045918607	6.744581602214996	10.0	0.033178505248218505	1.0
Rv3417c	groEL	chaperonin GroEL 	16	46.00016737032953	79.01083565197882	0.7804114096059235	152.0	0.7792436331450907	1.0
Rv3418c	groES	co-chaperonin GroES 	4	0	0	0	0.0	1.0	1.0
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	0.0	23.950091073386172	4.640973176617544	22.0	0.23809418633788815	1.0
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	16.571488866329894	78.11775489053888	2.2369472592713424	89.0	0.7189771786716561	1.0
Rv3421c	-	hypothetical protein Rv3421c 	12	0.0	28.73506359714562	4.894093256230821	30.0	0.1097556998469262	1.0
Rv3422c	-	hypothetical protein Rv3422c 	6	0.0	6.825028620182242	2.9680960287378415	1.5	1.0	1.0
Rv3423c	alr	alanine racemase 	21	0	0	0	0.0	1.0	1.0
Rv3424c	-	hypothetical protein Rv3424c 	10	82.033631810421	71.1220796990895	-0.20591799017506535	146.0	0.6511710105540822	1.0
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	198.17294326896433	185.4081498124575	-0.09605534295942808	674.0	0.792828761080665	1.0
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	46.800170281117865	63.89127740268464	0.4491052052491326	210.5	0.12818903671888782	1.0
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	76.17805494951189	68.4664736264489	-0.15397774394024155	205.0	0.22219510804499165	1.0
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	46.13766787062127	87.7904046170807	0.9281181819030256	97.0	0.3004723462880746	1.0
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	61.00022194761089	39.89760843640957	-0.6125122216422184	1053.0	0.5057496961076022	1.0
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	175.76254426903344	161.14269482552038	-0.12528887155175292	917.5	0.7747174960933615	1.0
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	105.90038531560646	183.09519491352765	0.7898860915007152	72.5	1.0	1.0
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	201.28073235434624	285.40200855505356	0.5037864114647888	816.0	0.8934838773900386	1.0
Rv3433c	-	hypothetical protein Rv3433c 	9	158.85057797340968	85.12476607645971	-0.9000195055614905	43.0	0.319294935293022	1.0
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	170.85062163523475	142.94203067284798	-0.25730530813805524	231.0	0.4576635244934576	1.0
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	526.3473696457191	348.15318472020465	-0.5962930183226046	275.0	0.48963856616816126	1.0
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0	0	0	0.0	1.0	1.0
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	335.61550684197255	333.81699838658994	-0.007751955431222236	108.0	0.6948193834247143	1.0
Rv3438	-	hypothetical protein Rv3438 	12	96.4903510774586	126.48944173354207	0.3905603791065633	227.5	0.48747679289001844	1.0
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	216.99078951495227	480.9169208105598	1.1481538808670568	151.0	0.23851536003416873	1.0
Rv3440c	-	hypothetical protein Rv3440c 	8	320.78450049881604	509.82453360649396	0.6683963638442882	53.0	0.34674750536819493	1.0
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	0.0	16.650061551731806	4.141601309557948	1.0	0.6926327840419602	1.0
Rv3442c	rpsI	30S ribosomal protein S9 	7	0	0	0	0.0	1.0	1.0
Rv3443c	rplM	50S ribosomal protein L13 	7	0	0	0	0.0	1.0	1.0
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	4	188.50068585450254	123.34348598011417	-0.6118882467132117	35.0	0.8118623009117663	1.0
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	727.6776476348813	321.8928069040187	-1.1767191571900184	35.0	0.8118623009117663	1.0
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	57.116874484825836	93.93312996003645	0.7177170470197983	274.0	0.8022019011563088	1.0
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	120.20043734594805	147.05757400759734	0.2909389449911891	1029.0	0.6467160305877315	1.0
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	95.22387588118855	115.11746871731631	0.2737115175888797	583.0	0.959244694010325	1.0
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	148.58625491267003	264.0568689037321	0.8295480062624327	325.0	0.3269106255506129	1.0
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	384.9321697957625	393.07021664995995	0.030182807346058268	381.0	0.48552467247488573	1.0
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	363.83978535940065	361.189799315374	-0.01054615930031037	371.5	0.5865015592312643	1.0
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	7	114.7004173342782	202.76223360174595	0.8219183210948179	61.0	0.5838135804191524	1.0
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	616.1522418527944	441.12328877107603	-0.48210493454393644	213.0	0.7585923123291067	1.0
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	174.93593061716493	91.79543744638468	-0.93033228561513	710.0	0.13857938976213066	1.0
Rv3455c	truA	tRNA pseudouridine synthase A 	12	0.0	23.35009791666745	4.605855668575124	1.5	1.0	1.0
Rv3456c	rplQ	50S ribosomal protein L17 	8	0	0	0	0.0	1.0	1.0
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	13	0	0	0	0.0	1.0	1.0
Rv3458c	rpsD	30S ribosomal protein S4 	13	0	0	0	0.0	1.0	1.0
Rv3459c	rpsK	30S ribosomal protein S11 	2	0	0	0	0.0	1.0	1.0
Rv3460c	rpsM	30S ribosomal protein S13 	10	0	0	0	0.0	1.0	1.0
Rv3461c	rpmJ	50S ribosomal protein L36 	2	0	0	0	0.0	1.0	1.0
Rv3462c	infA	translation initiation factor IF-1 	5	0	0	0	0.0	1.0	1.0
Rv3463	-	hypothetical protein Rv3463 	18	155.15441067885396	205.57838425406803	0.4059838689729698	293.0	0.46372276987417604	1.0
Rv3464	rmlB	dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB 	23	0	0	0	0.0	1.0	1.0
Rv3465	rmlC	dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) 	8	0	0	0	0.0	1.0	1.0
Rv3466	-	hypothetical protein Rv3466 	10	82.10029871965335	90.13561829229516	0.13470984768748404	95.5	0.9341001605531799	1.0
Rv3467	-	hypothetical protein Rv3467 	14	119.20043370746261	100.19807029598591	-0.25053476092559	417.0	0.7189969855428223	1.0
Rv3468c	-	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE 	18	60.630220601371285	98.33493313618348	0.6976669482631316	147.5	0.1964983115810256	1.0
Rv3469c	mhpE	4-hydroxy-2-ketovalerate aldolase 	12	174.32563427897162	208.16514616384467	0.25594380241827025	110.0	0.5486057370492059	1.0
Rv3470c	ilvB2	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) 	19	135.04493580168725	150.2162261851442	0.15360111988370714	156.0	0.8736495561562642	1.0
Rv3471c	-	hypothetical protein Rv3471c 	6	187.18068105170178	293.0694257084073	0.6468109257683743	36.0	0.3586970304263829	1.0
Rv3472	-	hypothetical protein Rv3472 	11	107.86402882390512	81.28612074134043	-0.40813288158565436	235.0	0.8885149520730217	1.0
Rv3473c	bpoA	POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE) 	9	233.32584894961167	302.69935467095775	0.3755394546579303	134.0	0.8509334107332057	1.0
Rv3474	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	4	195.10070986850633	204.83671397396617	0.07025529325916044	32.0	1.0	1.0
Rv3475	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	26	178.06603250369113	157.7215504207514	-0.17503253977402447	1447.0	0.5821467136381788	1.0
Rv3476c	kgtP	PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER) 	38	237.89229413592403	174.36759029909194	-0.448176629066152	2568.5	0.6555545593766976	1.0
Rv3477	PE31	PE FAMILY PROTEIN 	5	60.62522058317886	84.91863700876249	0.48616312397084144	33.0	0.9614988663429698	1.0
Rv3478	PPE60	PE FAMILY PROTEIN 	18	36.300132077020905	94.50363216052106	1.3803949816250907	251.0	0.1478385144329791	1.0
Rv3479	-	POSSIBLE TRANSMEMBRANE PROTEIN 	39	72.22147489703977	159.95730136311536	1.1471870585627466	1668.0	0.03624188648482588	1.0
Rv3480c	-	hypothetical protein Rv3480c 	30	129.07774237304818	166.55762590516363	0.3677811600913889	907.0	0.6500562156517342	1.0
Rv3481c	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	10	142.1105170651637	113.47975035190566	-0.32457844507559386	211.0	0.7942449501787219	1.0
Rv3482c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	10	466.079473594979	513.5072697852428	0.1398087239322142	171.5	0.7981976945255752	1.0
Rv3483c	-	hypothetical protein Rv3483c 	10	275.36766858426967	335.12668474706055	0.2833473869511347	148.0	0.7015776497570342	1.0
Rv3484	cpsA	POSSIBLE CONSERVED PROTEIN CPSA 	27	161.09058612361702	39.859698721929355	-2.0148694769422084	1332.5	7.605873420919411e-07	0.003034743494946845
Rv3485c	-	short chain dehydrogenase 	10	397.13894497900526	287.76529835809714	-0.4647512161992123	129.0	0.9863699952647327	1.0
Rv3486	-	hypothetical protein Rv3486 	6	353.7346203869108	452.2115441539266	0.35433039792922905	56.0	0.42139964793408835	1.0
Rv3487c	lipF	PROBABLE ESTERASE/LIPASE LIPF 	14	322.87809785990163	361.1898001442529	0.16176757188805235	320.0	0.7739745912651901	1.0
Rv3488	-	hypothetical protein Rv3488 	5	49.233512468099065	129.9661789465915	1.4004236654704494	18.0	1.0	1.0
Rv3489	-	hypothetical protein Rv3489 	3	0	0	0	0.0	1.0	1.0
Rv3490	otsA	PROBABLE ALPHA, ALPHA-TREHALOSE-PHOSPHATE SYNTHASE 	30	117.3004267943403	11.050033469940592	-3.408085618002253	14.0	0.10567162458279934	1.0
Rv3491	-	hypothetical protein Rv3491 	11	152.63388868749198	285.3441875580979	0.9026278622071222	135.0	0.45028911528591253	1.0
Rv3492c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED PROTEIN 	10	0.0	28.7542094769058	4.895021883033935	42.0	0.06834035427307453	1.0
Rv3493c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE AND VALINE RICH PROTEIN 	13	3.0000109154562735	41.514432788096485	3.7905733318180492	90.0	0.7213088150843492	1.0
Rv3494c	mce4F	MCE-FAMILY PROTEIN MCE4F 	25	1.1611153357969652	153.32391243460046	7.04492762242124	342.5	0.001168798178507924	0.5829380915308271
Rv3495c	lprN	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E) 	13	14.05560669648958	140.44744986685885	3.3208127966998906	111.0	0.1407272391703643	1.0
Rv3496c	mce4D	MCE-FAMILY PROTEIN MCE4D 	26	8.631849588562822	109.38088362085455	3.6635470858379913	638.5	0.007229380768433689	0.9304912666467877
Rv3497c	mce4C	MCE-FAMILY PROTEIN MCE4C 	18	0.34666792800828056	73.80680577082177	7.734055672240788	246.5	0.003063371611694356	0.6790473739255822
Rv3498c	mce4B	MCE-FAMILY PROTEIN MCE4B 	12	10.244481718706238	70.54174761753916	2.7836303194392493	103.5	0.07394543944634349	1.0
Rv3499c	mce4A	MCE-FAMILY PROTEIN MCE4A 	31	5.647639596398635	86.29419320276035	3.9335435514937576	484.0	0.0005454163521577078	0.37082702987521243
Rv3500c	yrbE4B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B 	22	3.6187631667691296	69.20321613576161	4.257270489497123	331.0	0.018165015576694976	1.0
Rv3501c	yrbE4A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A 	10	0.0	92.88456053489506	6.5528160187815985	52.0	0.005780387489734587	0.8637960327332859
Rv3502c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	6.028593363440701	147.21106507644967	4.609920884016552	60.0	0.10028362761652916	1.0
Rv3503c	fdxD	PROBABLE FERREDOXIN FDXD 	2	7.900028744034854	113.66270491542632	3.846757241060621	6.0	0.6917285375560145	1.0
Rv3504	fadE26	PROBABLE ACYL-CoA DEHYDROGENASE FADE26 	20	100.95919086661965	244.70685781417802	1.277282279891292	427.5	0.09774832665918703	1.0
Rv3505	fadE27	PROBABLE ACYL-CoA DEHYDROGENASE FADE27 	12	27.94010165928276	88.07980792533556	1.6564740528738642	22.0	0.05749013525121956	1.0
Rv3506	fadD17	acyl-CoA synthetase 	25	175.59563889984813	202.87969616875267	0.20836747553355567	741.0	0.6117147687716156	1.0
Rv3507	PE_PGRS53	PE-PGRS FAMILY PROTEIN 	41	148.33097448073366	166.0604858654949	0.16288893159288842	942.0	0.40279835270622444	1.0
Rv3508	PE_PGRS54	PE-PGRS FAMILY PROTEIN 	37	96.50035111384345	109.37725334174698	0.18070664230692843	794.0	0.9617285286725844	1.0
Rv3509c	ilvX	hypothetical protein Rv3509c 	22	588.2410291875123	500.36255084817213	-0.23343359775508116	671.5	0.816411757691077	1.0
Rv3510c	-	hypothetical protein Rv3510c 	16	250.88552822463168	226.48979944452668	-0.14758317826067918	325.0	0.8370687435787947	1.0
Rv3511	PE_PGRS55	PE-PGRS FAMILY PROTEIN 	24	114.62898850295782	199.02814689476776	0.7960005404449256	713.0	0.17144629318567628	1.0
Rv3512	PE_PGRS56	PE-PGRS FAMILY PROTEIN 	27	40.60014772250824	64.57987588904118	0.6695996917272148	452.0	0.983846494066009	1.0
Rv3513c	fadD18	PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT) (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	16	293.2948171450345	324.52450261763437	0.14597583308838424	546.0	0.6863511184995783	1.0
Rv3514	PE_PGRS57	PE-PGRS FAMILY PROTEIN 	33	61.83772499484244	85.98937229982653	0.47567111996207334	963.5	0.21211540447532595	1.0
Rv3515c	fadD19	acyl-CoA synthetase 	30	98.58250154683276	129.19716190481827	0.39017088325708316	1379.0	0.3167767912258248	1.0
Rv3516	echA19	enoyl-CoA hydratase 	7	83.72530463219216	56.400003341625705	-0.5699684720454725	35.5	0.7696193783858665	1.0
Rv3517	-	hypothetical protein Rv3517 	15	191.03705871938828	74.99750341890014	-1.3489380537413644	327.0	0.07347263969300699	1.0
Rv3518c	cyp142	PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142 	13	351.95128056494514	247.58710529811628	-0.5074395564275084	34.5	0.8499952484876381	1.0
Rv3519	-	hypothetical protein Rv3519 	11	113.1004115127015	162.96977285927568	0.5270002240116721	217.0	0.6857433006949156	1.0
Rv3520c	-	POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE 	16	252.40758504464435	319.2061130866762	0.33873301566155883	404.0	0.5428921953572767	1.0
Rv3521	-	hypothetical protein Rv3521 	15	222.97223984972152	223.69090486632143	0.004642493397835796	381.0	0.8770866383557163	1.0
Rv3522	ltp4	lipid-transfer protein 	18	122.22901615544706	149.80142872610438	0.29346457385718455	412.5	0.7663613443515244	1.0
Rv3523	ltp3	acetyl-CoA acetyltransferase 	18	131.46714500621712	183.9795219315529	0.48484289405094066	326.0	0.09988770571425967	1.0
Rv3524	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	20	196.80659842827555	200.67003893616055	0.028046639616220264	626.0	0.6009397543565884	1.0
Rv3525c	-	POSSIBLE SIDEROPHORE-BINDING PROTEIN 	8	157.3005723337573	174.43310715735947	0.14914996761568278	73.0	0.9790340731068538	1.0
Rv3526	-	POSSIBLE OXIDOREDUCTASE 	22	0.17333396400414028	79.61517378613308	8.843345236983762	248.0	0.0025772500771401082	0.6790473739255822
Rv3527	-	hypothetical protein Rv3527 	6	44.15016063913149	70.91260527943453	0.6836234136862749	31.0	0.9597394695389497	1.0
Rv3528c	-	hypothetical protein Rv3528c 	36	21.08579100577838	37.30716064907808	0.823181421123774	74.0	0.2636986606163233	1.0
Rv3529c	-	hypothetical protein Rv3529c 	26	164.7005992585494	414.6196356185786	1.3319426371526608	352.5	0.191425848410122	1.0
Rv3530c	-	short chain dehydrogenase 	17	139.34336413981185	240.6711945278437	0.7884191792202465	85.0	0.6005155539171426	1.0
Rv3531c	-	hypothetical protein Rv3531c 	24	16.968811740549548	102.57190731160134	2.5956782083407837	278.0	0.003467294590180665	0.7015561109358288
Rv3532	PPE61	PPE FAMILY PROTEIN 	21	293.75896357066046	376.551852922523	0.35821567051059583	655.0	0.5331859150291208	1.0
Rv3533c	PPE62	PPE FAMILY PROTEIN 	20	174.00832543214452	163.37470913502676	-0.09097166598745335	373.0	0.568057177231801	1.0
Rv3534c	-	4-hydroxy-2-ketovalerate aldolase 	10	85.68781177271981	221.7876669370301	1.3720172278114224	84.5	0.14279365037798158	1.0
Rv3535c	-	acetaldehyde dehydrogenase 	12	70.22752824818095	139.2092035009926	0.9871460312576454	208.0	0.47639322928126926	1.0
Rv3536c	-	PROBABLE HYDRATASE 	8	80.68029355300405	132.97509010774596	0.7208677762909056	48.0	0.9182821610274703	1.0
Rv3537	-	3-ketosteroid-delta-1-dehydrogenase 	37	1.9750071860087133	31.656282908808574	4.002562056074162	213.0	0.11558770831877485	1.0
Rv3538	-	PROBABLE DEHYDROGENASE 	13	1.3250048209931875	158.44399940747417	6.901831603879144	22.0	0.32558390718182273	1.0
Rv3539	PPE63	PPE FAMILY PROTEIN 	30	130.90047627774206	82.75483262064519	-0.6615548781757894	885.0	0.46099548601802964	1.0
Rv3540c	ltp2	lipid-transfer protein 	18	0.0	48.80324889425572	5.638167953862349	72.0	0.02759273177042067	1.0
Rv3541c	-	hypothetical protein Rv3541c 	7	0.0	57.20009856559179	5.8629496913193755	1.0	0.6926327840419602	1.0
Rv3542c	-	hypothetical protein Rv3542c 	14	0.530001928397275	81.85766769406614	7.270976142678734	122.0	0.03127752290112871	1.0
Rv3543c	fadE29	PROBABLE ACYL-CoA DEHYDROGENASE FADE29 	17	0.0	25.633419698338443	4.735165775598403	42.0	0.06834035427307453	1.0
Rv3544c	fadE28	PROBABLE ACYL-CoA DEHYDROGENASE FADE28 	16	0.21666745500517534	106.46904537247109	8.940735862760496	136.5	0.0024472783543853546	0.6790473739255822
Rv3545c	cyp125	PROBABLE CYTOCHROME P450 125 CYP125 	24	22.24383093356016	107.69079166792197	2.27541771235966	356.0	0.04313941142871342	1.0
Rv3546	fadA5	acetyl-CoA acetyltransferase 	5	0.0	79.90008248765686	6.338069268549695	14.0	0.07028622636288373	1.0
Rv3547	-	hypothetical protein Rv3547 	12	114.25041569695975	137.38527019342476	0.2660279189291396	269.0	0.7311194381732973	1.0
